qid,title,sent_chars,n_chunks_strict,n_chunks_quoted,best_token_containment,token_margin,token_unique,short,adjacent_chunks,n_title_chunks
5a7e052b5542995f4f40238d,Drew Carey's Improv-A-Ganza,133,0,0,1.0,0.3636,True,False,False,7
5a7e052b5542995f4f40238d,Drew Carey's Improv-A-Ganza,116,0,0,0.9412,0.2353,True,False,False,7
5a7e052b5542995f4f40238d,Drew Carey's Improv-A-Ganza,51,0,0,0.9167,0.25,True,False,False,7
5a74bb6a55429929fddd84dc,St. Elizabeths Hospital,113,0,0,0.9286,0.3571,True,False,False,43
5a74bb6a55429929fddd84dc,Psychiatric Institute of Washington,163,1,1,1.0,0.5714,True,False,False,6
5add6bb65542992200553b0e,In San Francisco,79,1,1,1.0,1.0,True,False,False,1
5add6bb65542992200553b0e,Ravi Shankar,148,0,0,0.8571,0.1905,True,False,False,44
5ac3b99555429939154138ea,Mohan Sithara,49,0,0,0.875,0.25,True,False,False,3
5ac3b99555429939154138ea,Mohan Sithara,289,0,0,0.8421,0.6053,True,False,False,3
5ac3b99555429939154138ea,Manjari (Indian singer),103,0,0,0.9286,0.5,True,False,False,13
5a7f85e055429969796c1a8e,"Schuylerville, New York",71,0,0,1.0,0.3636,True,False,False,24
5a7f85e055429969796c1a8e,"Victory, Saratoga County, New York",65,1,1,1.0,0.5455,True,False,False,9
5a7f85e055429969796c1a8e,"Victory, Saratoga County, New York",52,1,1,1.0,0.5,True,False,False,9
5ac32109554299218029dbd2,Mariënhof,68,1,1,1.0,0.4,True,False,False,4
5ac32109554299218029dbd2,Amersfoort,109,0,0,0.9333,0.2,True,False,False,34
5ae65ab25542996d980e7b05,2011 Washington Huskies football team,77,0,0,1.0,0.6923,True,False,False,7
5ae65ab25542996d980e7b05,2011 Baylor Bears football team,114,1,1,1.0,0.5714,True,False,False,7
5a74cf3455429974ef308c6e,Christine Harper,130,0,0,0.7391,0.3043,False,False,False,8
5a74cf3455429974ef308c6e,Morgan Stanley,102,0,0,0.875,0.3125,True,False,False,77
5a7b1b0b554299042af8f6d1,Kyle Balda,104,0,0,1.0,0.4706,True,False,False,7
5a7b1b0b554299042af8f6d1,Despicable Me,177,0,0,0.5556,0.1111,False,False,False,59
5ae53ae655429960a22e027f,James Hillier (actor),144,0,0,0.6522,0.2174,False,False,False,2
5ae53ae655429960a22e027f,The Crown (TV series),165,0,0,0.9524,0.1429,True,False,False,73
5ac121e3554299294b2190b2,1922 Texas Longhorns football team,121,1,1,1.0,1.0,True,False,False,1
5ac121e3554299294b2190b2,1922 Texas Longhorns football team,162,1,1,1.0,1.0,True,False,False,1
5ac121e3554299294b2190b2,Berry Whitaker,118,1,1,1.0,1.0,True,False,False,1
5ade57d95542992fa25da75a,Uncle Tom's Uncle,58,0,0,0.5,1.0,False,False,False,1
5ade57d95542992fa25da75a,Uncle Tom's Cabin,111,0,0,1.0,0.35,True,False,False,71
5a8001fe5542995d8a8ddf3f,Mount Rowe,148,0,0,0.9048,1.0,True,False,False,1
5a8001fe5542995d8a8ddf3f,Gunstock Mountain,144,1,1,1.0,0.7391,True,False,False,2
5a7ff4a25542995d8a8ddf3d,Polygonum sawatchense,84,1,1,1.0,0.6154,True,False,False,4
5a7ff4a25542995d8a8ddf3d,Great Plains,276,0,0,0.697,0.1818,False,False,False,87
5a88a8d55542994846c1ceab,"Fox, Montana",145,0,0,0.2609,0.0,False,False,False,3
5a88a8d55542994846c1ceab,"Red Lodge, Montana",84,0,0,0.9333,0.3333,True,False,False,25
5a737f5d55429908901be2d1,To Be or Not to Be (play),97,0,1,1.0,0.5625,True,False,False,8
5a737f5d55429908901be2d1,To Be or Not to Be (play),112,1,1,1.0,0.5789,True,False,False,8
5a737f5d55429908901be2d1,To Be or Not to Be (1942 film),203,0,0,0.9706,0.4412,True,False,False,23
5ae18c84554299234fd0428c,Rachel Carson,223,0,0,0.9677,0.5161,True,False,False,75
5ae18c84554299234fd0428c,Graham Greene,186,0,0,0.7241,0.2759,False,False,False,63
5ab422745542996a3a969f56,The Man in the Blue Flannel Pants,133,0,0,0.9412,0.3529,True,False,False,11
5ab422745542996a3a969f56,The Man in the Blue Flannel Pants,80,0,1,1.0,0.1538,True,False,False,11
5ab422745542996a3a969f56,Little Women,137,0,0,0.8261,0.2609,True,False,False,106
5a7e498b5542994959419985,"Ashland, Montana",85,1,1,1.0,0.5385,True,False,False,12
5a7e498b5542994959419985,"Ashland, Montana",144,1,1,1.0,0.5714,True,False,False,12
5a7e498b5542994959419985,St. Labre Indian Catholic High School,99,1,1,1.0,0.2308,True,False,False,4
5a7e498b5542994959419985,St. Labre Indian Catholic High School,131,1,1,1.0,0.65,True,False,False,4
5ac0ccfa5542997d64295a51,Infinity (Charice album),132,0,0,1.0,0.6667,True,False,False,8
5ac0ccfa5542997d64295a51,Jake Zyrus,206,0,0,0.6,0.2333,False,False,False,33
5ae1ff535542997283cd2320,Jayantabhai Ki Luv Story,136,0,1,1.0,0.6087,True,False,False,6
5ae1ff535542997283cd2320,My Dear Desperado,297,1,1,1.0,0.5417,True,False,False,3
5ab9fdca55429901930fa765,Haroon Ismail,123,0,0,0.2105,0.0526,False,False,False,2
5ab9fdca55429901930fa765,Harare,101,0,0,0.7333,0.0667,False,False,False,88
5adeac5455429939a52fe944,James Durham (baseball),50,1,1,1.0,1.0,True,False,False,1
5adeac5455429939a52fe944,New in Town,155,0,0,1.0,0.6154,True,False,False,9
5add5c9c5542992ae4cec523,Maria Aragon,98,1,1,1.0,0.2778,True,False,False,8
5add5c9c5542992ae4cec523,Born This Way (song),122,1,1,1.0,0.3043,True,False,False,53
5abfb62b5542997ec76fd43b,Anton Janssen,166,0,0,0.7857,0.3571,False,False,False,2
5abfb62b5542997ec76fd43b,PSV Eindhoven,176,0,0,0.8947,0.3158,True,False,False,40
5abf99d05542997ec76fd3ff,Seventh Son (film),159,0,0,0.88,0.4,True,False,False,20
5abf99d05542997ec76fd3ff,Ben Barnes (actor),340,0,0,0.4444,0.0278,False,False,False,21
5ae440615542995dadf24300,NFL Top 100 Players of 2013,106,0,0,0.9412,1.0,True,False,False,1
5ae440615542995dadf24300,Adrian Peterson,146,0,0,0.6818,0.2273,False,False,False,67
5a736a5b5542991f29ee2df7,7 Day Sunday,145,1,1,1.0,0.4286,True,False,False,17
5a736a5b5542991f29ee2df7,Sarah Millican,72,0,0,0.8571,0.5714,True,False,False,21
5ae0577155429945ae959320,"Paul Miller (footballer, born 1959)",200,1,1,1.0,0.3103,True,False,False,2
5ae0577155429945ae959320,Tottenham Hotspur F.C.,192,0,0,0.8261,0.2609,True,False,False,61
5ac320f35542995ef918c10d,Alan James,93,0,0,1.0,1.0,True,False,False,1
5ac320f35542995ef918c10d,Alan James,49,0,0,0.9,1.0,True,False,False,1
5ac320f35542995ef918c10d,Lucile Hadžihalilović,254,0,0,0.8056,0.2778,True,False,False,10
5ac2d0a2554299218029db76,Tonight Looks Good on You,93,0,0,1.0,0.375,True,False,False,3
5ac2d0a2554299218029db76,Tonight Looks Good on You,66,0,0,1.0,0.6364,True,False,False,3
5ac2d0a2554299218029db76,Ashley Gorley,152,0,0,0.9091,0.7727,True,False,False,2
5adf2e8c5542993a75d26418,Lightning (song),35,1,1,1.0,0.4286,True,True,False,5
5adf2e8c5542993a75d26418,We Found Love,116,0,0,0.9474,0.1579,True,False,False,35
5a72689c5542997f827839b3,Anthony Hayes (actor),233,0,0,0.8857,0.6,True,False,False,8
5a72689c5542997f827839b3,War Machine (film),153,0,0,1.0,0.3913,True,False,False,24
5ac293335542996366519a1b,"Tippo, Mississippi",210,0,0,0.84,1.0,True,False,False,1
5ac293335542996366519a1b,"Charleston, Mississippi",87,0,0,0.8824,0.2353,True,False,False,12
5a7151845542994082a3e7c3,Katy Garretson,252,0,0,0.7838,0.3514,False,False,False,8
5a7151845542994082a3e7c3,Fuller House (TV series),164,0,0,1.0,0.48,True,False,False,31
5a8673e7554299211dda2b3e,Mary Austin Holley,104,1,1,1.0,0.4737,True,False,False,7
5a8673e7554299211dda2b3e,Stephen F. Austin,205,0,0,1.0,0.44,True,False,False,46
5ab3033455429976abd1bc20,Scott Lilienfeld,166,0,0,0.96,0.52,True,False,False,40
5ab3033455429976abd1bc20,Emory University,151,0,0,0.65,0.05,False,False,False,70
5a77547a55429966f1a36d0f,Alan Reeves (composer),98,0,0,0.9333,1.0,True,False,False,1
5a77547a55429966f1a36d0f,Chuck Berry,234,0,0,1.0,0.0,False,False,False,48
5ae0178d554299025d62a3ed,Saved by the Bell (song),72,1,1,1.0,0.1538,True,False,False,9
5ae0178d554299025d62a3ed,Robin Gibb,225,0,0,0.8286,0.2857,True,False,False,47
5adc09a855429947ff1738c2,Gerard Johnson (sculptor),107,0,0,0.9474,0.5263,True,False,False,5
5adc09a855429947ff1738c2,Hatfield House,215,0,0,0.8125,0.1875,True,False,False,13
5abeb55c5542990832d3a0bb,Joel Kinnaman,235,0,0,0.8571,0.2571,True,False,False,13
5abeb55c5542990832d3a0bb,RoboCop (2014 film),149,0,0,0.9048,0.4286,True,False,False,30
5a8ce4a1554299441c6b9f5e,The Lottery (1989 film),200,0,0,1.0,0.6364,True,False,False,4
5a8ce4a1554299441c6b9f5e,Studio Backlot Tour,80,1,1,1.0,0.1538,True,False,False,19
5a8ce4a1554299441c6b9f5e,Studio Backlot Tour,128,0,0,0.65,0.1,False,False,False,19
5a7a8338554299042af8f64e,Franklin Steele,150,0,0,1.0,0.6667,True,False,False,10
5a7a8338554299042af8f64e,James Buchanan,158,0,0,0.8333,0.375,True,False,False,82
5ab624be55429953192ad26e,Emerson Etem,110,1,1,1.0,0.2353,True,False,False,14
5ab624be55429953192ad26e,Anaheim Ducks,82,1,1,1.0,0.3333,True,False,False,68
5ac437cf554299204fd21f0e,Joe Bill Dryden Semper Viper Award,133,1,1,1.0,0.6667,True,False,False,3
5ac437cf554299204fd21f0e,Lockheed Martin,71,0,0,0.9,0.5,True,False,False,58
5ab426ea5542991751b4d6a4,The Electric Spanking of War Babies (song),123,1,1,1.0,1.0,True,False,False,1
5ab426ea5542991751b4d6a4,Funkadelic,116,0,0,0.5263,0.0,False,False,False,14
5ae1363255429920d5234321,Jim Long (baseball),201,0,0,1.0,1.0,True,False,False,1
5ae1363255429920d5234321,"Louisville, Kentucky",125,0,0,0.875,0.1875,True,False,False,143
5abc4a025542993a06baf8cd,Alles außer Sex,132,0,0,0.9048,1.0,True,False,False,1
5abc4a025542993a06baf8cd,Alles außer Sex,115,0,1,1.0,1.0,True,False,False,1
5abc4a025542993a06baf8cd,Sex and the City,110,0,0,0.8824,0.2941,True,False,False,123
5a7b69a055429931da12ca9a,Louis DeSalvio,184,1,1,1.0,0.6875,True,False,False,14
5a7b69a055429931da12ca9a,Staten Island,89,0,0,0.8667,0.0667,True,False,False,163
5a83a051554299123d8c2170,1999–2000 Burnley F.C. season,125,1,1,1.0,0.7727,True,False,False,2
5a83a051554299123d8c2170,Chris Waddle,148,0,0,0.8947,0.5263,True,False,False,35
5ab8595a55429934fafe6d7a,"South Terrace, Adelaide",107,0,0,0.7143,0.2143,False,False,False,4
5ab8595a55429934fafe6d7a,"South Terrace, Adelaide",95,0,0,1.0,0.8125,True,False,False,4
5ab8595a55429934fafe6d7a,Pulteney Grammar School,88,0,0,0.9091,0.5455,True,False,False,26
5a775736554299373536023b,Blaze Pizza,105,0,0,0.6875,0.125,False,False,False,4
5a775736554299373536023b,Blaze Pizza,163,0,0,0.7037,0.037,False,False,False,4
5a775736554299373536023b,Marion's Piazza,58,1,1,1.0,0.4545,True,False,False,7
5a775736554299373536023b,Marion's Piazza,117,0,0,0.875,0.375,True,False,False,7
5a8637725542991e771815c3,The Bugs Bunny Mystery Special,108,1,1,1.0,0.6471,True,False,False,6
5a8637725542991e771815c3,The Bugs Bunny Mystery Special,124,0,0,1.0,0.6316,True,False,False,6
5a8637725542991e771815c3,North by Northwest,133,0,0,1.0,0.55,True,False,False,58
5adfbf6055429942ec259b36,Carolina Marín,120,0,0,0.9091,0.2727,True,False,False,24
5adfbf6055429942ec259b36,P. V. Sindhu,139,0,0,0.8636,0.4545,True,False,False,48
5ac2edb8554299218029db98,"Belle Plaine, Kansas",63,1,1,1.0,0.5455,True,False,False,11
5ac2edb8554299218029db98,"Sumner County, Kansas",30,1,1,1.0,0.4,True,True,False,15
5ac020275542996f0d89cb2a,Neil Canton,120,0,0,1.0,1.0,True,False,False,1
5ac020275542996f0d89cb2a,Back to the Future,141,0,0,0.9048,0.2381,True,False,False,85
5ac020275542996f0d89cb2a,Back to the Future,184,0,0,0.5357,0.1071,False,False,False,85
5ac020275542996f0d89cb2a,Back to the Future,59,0,0,0.6364,0.0,False,False,False,85
5ac11faa5542997d64295a83,Get Bruce,173,1,1,1.0,0.5833,True,False,False,6
5ac11faa5542997d64295a83,Lily Tomlin,112,1,1,1.0,0.5882,True,False,False,50
5ac11faa5542997d64295a83,Lily Tomlin,93,0,0,0.9375,0.25,True,False,False,50
5a7723205542993569682cf0,Manhattan,142,0,0,0.8333,0.1667,True,False,False,150
5a7723205542993569682cf0,Manhattan,140,0,0,0.6667,0.0476,False,False,False,150
5a7723205542993569682cf0,Manhattan,288,0,0,0.7429,0.3143,False,False,False,150
5a7723205542993569682cf0,111 Murray Street,202,0,0,0.9259,0.5926,True,False,False,3
5a73ffcf5542993a88ae2ee5,Boston College Eagles men's soccer,86,1,1,1.0,1.0,True,False,False,1
5a73ffcf5542993a88ae2ee5,Atlantic Coast Conference,370,0,0,0.775,0.275,False,False,False,92
5ae6f683554299572ea5464d,Petroleum benzine,442,0,0,0.9565,0.5652,True,False,False,12
5ae6f683554299572ea5464d,Petroleum benzine,253,1,1,1.0,0.8056,True,False,False,12
5ae6f683554299572ea5464d,Hexane,70,0,0,0.7692,0.3077,False,False,False,16
5a8fa5cf5542992414482b1b,Country Soul,221,1,1,1.0,1.0,True,False,False,1
5a8fa5cf5542992414482b1b,By the Time I Get to Phoenix,63,1,1,1.0,0.2308,True,False,False,10
5a737d2455429908901be2c7,Hideaway Pizza,81,1,1,1.0,0.5455,True,False,False,3
5a737d2455429908901be2c7,Marion's Piazza,117,0,0,0.875,0.375,True,False,False,7
5a7ea08a5542994959419a37,2011 Northern Illinois Huskies football team,51,0,0,1.0,1.0,True,False,False,1
5a7ea08a5542994959419a37,Dave Doeren,105,1,1,1.0,0.6,True,False,False,9
5ab3af26554299753aec5999,What the Water Gave Me (song),139,0,0,1.0,0.3478,True,False,False,13
5ab3af26554299753aec5999,What the Water Gave Me (painting),121,0,1,1.0,0.4783,True,False,False,15
5a89e580554299669944a5fc,Louis Farley,156,0,0,1.0,1.0,True,False,False,1
5a89e580554299669944a5fc,"Marlborough, Massachusetts",45,0,0,0.75,0.125,False,False,False,37
5a89e580554299669944a5fc,"Marlborough, Massachusetts",198,1,1,1.0,0.5,True,False,False,37
5ae79f2e5542993210983eb8,Mandrilland,73,0,0,1.0,1.0,True,False,False,1
5ae79f2e5542993210983eb8,Brooklyn,270,0,0,0.7576,0.2424,False,False,False,161
5a8c5164554299653c1aa03b,Deepak Tiwari,82,0,0,0.5833,0.1667,False,False,False,17
5a8c5164554299653c1aa03b,The Week (Indian magazine),78,0,0,0.9167,0.3333,True,False,False,16
5a8c5164554299653c1aa03b,The Week (Indian magazine),103,0,0,0.9286,0.5714,True,False,False,16
5ac3c0435542993915413941,Tar Creek (film),184,1,1,1.0,0.5,True,False,False,3
5ac3c0435542993915413941,Before Stonewall,155,1,1,1.0,0.5238,True,False,False,4
5a76b9cd554299373536018d,Russo's New York Pizzeria,98,0,0,0.9375,0.4375,True,False,False,2
5a76b9cd554299373536018d,Marion's Piazza,58,1,1,1.0,0.4545,True,False,False,7
5ae1b877554299234fd042d5,Whitney Able,124,0,0,1.0,0.4286,True,False,False,7
5ae1b877554299234fd042d5,Monsters (2010 film),235,0,0,0.9697,0.4545,True,False,False,25
5abe875f5542993f32c2a154,Albert Krieger,45,0,0,0.8571,0.2857,True,False,False,7
5abe875f5542993f32c2a154,Albert Krieger,35,0,0,0.8571,0.4286,True,True,False,7
5abe875f5542993f32c2a154,John Gotti,149,0,0,0.8846,0.1923,True,False,False,70
5adbf5e35542996e68525286,St. Mary's Mission (Montana),167,0,0,0.9167,0.5417,True,False,False,13
5adbf5e35542996e68525286,"Stevensville, Montana",84,1,1,1.0,0.4615,True,False,False,20
5ab877e255429916710eb069,David Oliver (flautist),229,1,1,1.0,0.8333,True,False,False,2
5ab877e255429916710eb069,Trinity Laban Conservatoire of Music and Dance,110,1,1,1.0,0.4737,True,False,False,16
5a736ee255429901807db059,TT34,46,2,2,1.0,0.0,False,False,False,3
5a736ee255429901807db059,TT34,93,2,2,1.0,0.0,False,False,False,3
5a736ee255429901807db059,"Thebes, Egypt",177,0,0,0.8333,0.2083,True,False,False,38
5ae6fa04554299572ea54657,Seven (record producer),113,0,0,0.7778,1.0,False,False,False,1
5ae6fa04554299572ea54657,Seven (record producer),132,0,0,0.8636,1.0,True,False,False,1
5ae6fa04554299572ea54657,Mac Lethal,174,0,0,0.6207,0.3793,False,False,False,8
5aba493f5542994dbf0198c7,Claudia Lindsey,125,1,1,1.0,0.7143,True,False,False,3
5aba493f5542994dbf0198c7,Brandeis University,121,0,0,0.5294,0.0588,False,False,False,79
5abe37c055429976d4830a8c,Isaac Asimov's Robot City: Cyborg,67,1,1,1.0,0.5,True,False,False,11
5abe37c055429976d4830a8c,Foundation series,110,0,0,1.0,0.2308,True,False,False,61
5a8bbaf55542995e66a474e7,Speak Now,79,0,0,1.0,0.3077,True,False,False,39
5a8bbaf55542995e66a474e7,Speak Now,192,0,0,0.5172,0.0345,False,False,False,39
5a8bbaf55542995e66a474e7,Fearless (Taylor Swift album),83,0,0,1.0,0.3333,True,False,False,43
5a8bbaf55542995e66a474e7,Fearless (Taylor Swift album),104,0,0,0.8421,0.1053,True,False,False,43
5adfc84c5542992d7e9f93cf,Fort Pownall,159,1,1,1.0,0.48,True,False,False,4
5adfc84c5542992d7e9f93cf,"Stockton Springs, Maine",65,1,1,1.0,0.2727,True,False,False,12
5a75cdac5542992db94736ca,Julian King (recording engineer),131,0,0,0.8889,0.3333,True,False,False,7
5a75cdac5542992db94736ca,Julian King (recording engineer),160,1,1,1.0,0.3846,True,False,False,7
5a75cdac5542992db94736ca,Lauren Alaina,145,0,0,0.9474,0.4737,True,False,False,33
5ab96bd455429970cfb8ead4,Cars Land,116,1,1,1.0,0.2632,True,False,False,14
5ab96bd455429970cfb8ead4,Radiator Springs Racers,118,0,0,0.8421,0.3158,True,False,False,8
5a757cbf5542992d0ec05faa,Abraham Lincoln Neiman,127,0,0,0.65,0.25,False,False,False,6
5a757cbf5542992d0ec05faa,Abraham Lincoln Neiman,108,0,0,1.0,0.4211,True,False,False,6
5a757cbf5542992d0ec05faa,Carrie Marcus Neiman,152,0,0,0.9091,0.4545,True,False,False,10
5ac2e07f5542996773102642,Carloman of Bavaria,34,1,1,1.0,0.3333,True,True,False,23
5ac2e07f5542996773102642,Louis the German,115,0,0,0.7895,0.3684,False,False,False,21
5a7e1b585542995ed0d16699,Yusupov Palace (Crimea),202,0,0,0.8846,0.6154,True,False,False,4
5a7e1b585542995ed0d16699,Felix Yusupov,316,0,0,0.8182,0.3636,True,False,False,39
5ab5961f554299488d4d99ef,If I Were a Boy,138,0,0,0.9565,0.2174,True,False,False,45
5ab5961f554299488d4d99ef,I Am... Sasha Fierce,74,1,1,1.0,0.2308,True,False,False,26
5ab5961f554299488d4d99ef,I Am... Sasha Fierce,92,0,0,0.9286,0.1429,True,False,False,26
5a863c0755429960ec39b655,Empire State (2013 film),158,0,0,1.0,0.56,True,False,False,6
5a863c0755429960ec39b655,Liam Hemsworth,61,1,1,1.0,0.6,True,False,False,20
5a863c0755429960ec39b655,Liam Hemsworth,139,0,0,0.9048,0.0,False,False,False,20
5a7cc52d554299452d57ba41,Bruce Edwards Ivins,289,0,0,0.9231,0.3077,True,False,False,47
5a7cc52d554299452d57ba41,Fort Detrick,97,0,0,0.9286,0.2857,True,False,False,48
5ae408e55542996836b02c1f,Ahdeya Ahmed,143,0,0,1.0,0.4118,True,False,False,5
5ae408e55542996836b02c1f,Bahrain,160,0,0,0.7333,0.0,False,False,False,154
5ab8516755429916710eb037,Ga East Municipal District,92,0,0,0.8667,0.0667,True,False,False,5
5ab8516755429916710eb037,Ga East Municipal District,23,0,0,1.0,0.5,True,True,False,5
5ab8516755429916710eb037,Abokobi,112,0,0,0.9412,0.2941,True,False,False,3
5a7274805542991f9a20c47e,All Saints' Flood (1170),119,1,1,1.0,0.6,True,False,False,3
5a7274805542991f9a20c47e,All Saints' Flood (1170),45,0,0,0.4286,0.0,False,False,False,3
5a7274805542991f9a20c47e,Zuiderzee,295,0,0,1.0,0.6905,True,False,False,12
5ae771315542997ec2727656,Ribes glandulosum,195,1,1,1.0,0.72,True,False,False,4
5ae771315542997ec2727656,Appalachian Mountains,89,0,0,0.8333,0.25,True,False,False,77
5adce83255429947343537c7,Matt Hannaford,204,0,0,0.4375,0.0312,False,False,False,8
5adce83255429947343537c7,Josh Donaldson,154,0,0,1.0,0.5217,True,False,False,36
5ab69d4a55429953192ad32d,Pact of San José de Flores,245,0,1,1.0,0.5,True,False,False,17
5ab69d4a55429953192ad32d,State of Buenos Aires,206,0,0,0.875,0.2917,True,False,False,13
5ab95f04554299131ca4230f,Elmo Henderson,269,0,1,1.0,0.3421,True,False,False,6
5ab95f04554299131ca4230f,Muhammad Ali,131,0,0,1.0,0.45,True,False,False,156
5a8863c555429938390d3f3c,"Zionskirche, Dresden",84,1,1,1.0,1.0,True,False,False,1
5a8863c555429938390d3f3c,Bombing of Dresden in World War II,203,0,0,0.7692,0.2692,False,False,False,108
5ac39894554299218029dbe3,Fat Tony (The Simpsons),70,0,0,0.9,0.4,True,False,False,8
5ac39894554299218029dbe3,Anthony Salerno,191,0,0,0.9706,0.4412,True,False,False,11
5ade8a6c55429939a52fe8ea,Revolution (Nina Simone song),84,0,0,1.0,1.0,True,False,False,1
5ade8a6c55429939a52fe8ea,Revolution (Beatles song),95,0,0,1.0,0.2857,True,False,False,48
5ab3f36b5542992ade7c6ef2,The Bomb (film),243,1,1,1.0,0.6364,True,False,False,5
5ab3f36b5542992ade7c6ef2,Cancer (film),124,0,0,1.0,0.55,True,False,False,3
5ab3f36b5542992ade7c6ef2,Cancer (film),220,0,0,1.0,0.6429,True,False,False,3
5aba782255429955dce3ee48,Kansas City Bomber,137,0,0,1.0,0.4762,True,False,False,27
5aba782255429955dce3ee48,Metro-Goldwyn-Mayer,351,0,0,0.5641,0.0769,False,False,False,113
5ae6944d55429908198fa638,Sara Jordan Powell,144,0,0,1.0,0.0476,False,False,False,3
5ae6944d55429908198fa638,Chuck Berry,159,0,0,0.8696,0.3913,True,False,False,48
5ae0250f55429942ec259c2d,Jake Johnson,277,0,0,0.6667,0.2857,False,False,False,11
5ae0250f55429942ec259c2d,Jake Johnson,185,0,0,0.7778,0.1111,False,False,False,11
5ae0250f55429942ec259c2d,Get Him to the Greek,151,0,0,0.9583,0.3333,True,False,False,25
5ae0250f55429942ec259c2d,Get Him to the Greek,193,0,0,0.9667,0.3,True,False,False,25
5a75dbe455429976ec32bc40,Nat Mags,96,0,0,0.8571,0.4286,True,False,False,3
5a75dbe455429976ec32bc40,Brigitte (magazine),133,0,0,0.4545,0.1364,False,False,False,7
5a864ef85542994775f60745,Günter Reich,183,1,1,1.0,0.5185,True,False,False,10
5a864ef85542994775f60745,Pierre Boulez,139,0,0,0.9048,0.4286,True,False,False,138
5a903c3155429933b8a204b3,Clarabelle Cow,221,0,0,0.6061,0.1515,False,False,False,21
5a903c3155429933b8a204b3,Goofy,85,0,0,0.6429,0.0714,False,False,False,59
5a8a376455429930ff3c0d08,Blish lock,238,0,0,0.9143,0.5714,True,False,False,4
5a8a376455429930ff3c0d08,Blish lock,68,1,1,1.0,0.3636,True,False,False,4
5a8a376455429930ff3c0d08,Thompson submachine gun,145,0,0,0.5789,0.1053,False,False,False,107
5ab404785542996a3a969ee8,"Burn, Baby, Burn!",17,1,1,1.0,1.0,True,True,False,1
5ab404785542996a3a969ee8,"Burn, Baby, Burn!",79,0,0,0.8333,1.0,True,False,False,1
5ab404785542996a3a969ee8,"Burn, Baby, Burn!",235,0,0,0.9714,1.0,True,False,False,1
5ab404785542996a3a969ee8,Charles Manson,239,0,0,0.6,0.1714,False,False,False,133
